Method,Precision,Recall
deepforest,0.5606060606060606,0.9810606060606061
deepforest,0.5610108303249097,0.9810606060606061
deepforest,0.5614161849710982,0.9810606060606061
deepforest,0.5610990600144613,0.9797979797979798
deepforest,0.5615050651230101,0.9797979797979798
deepforest,0.5619116582186822,0.9797979797979798
deepforest,0.5623188405797102,0.9797979797979798
deepforest,0.5627266134880348,0.9797979797979798
deepforest,0.5624092888243831,0.9785353535353535
deepforest,0.5628177196804648,0.9785353535353535
deepforest,0.5632267441860465,0.9785353535353535
deepforest,0.5636363636363636,0.9785353535353535
deepforest,0.5640465793304221,0.9785353535353535
deepforest,0.5644573925710124,0.9785353535353535
deepforest,0.564868804664723,0.9785353535353535
deepforest,0.5652808169219548,0.9785353535353535
deepforest,0.5656934306569343,0.9785353535353535
deepforest,0.5661066471877283,0.9785353535353535
deepforest,0.5665204678362573,0.9785353535353535
deepforest,0.5669348939283102,0.9785353535353535
deepforest,0.5673499267935578,0.9785353535353535
deepforest,0.5677655677655677,0.9785353535353535
deepforest,0.5681818181818182,0.9785353535353535
deepforest,0.5685986793837124,0.9785353535353535
deepforest,0.5690161527165932,0.9785353535353535
deepforest,0.5694342395297576,0.9785353535353535
deepforest,0.5698529411764706,0.9785353535353535
deepforest,0.5702722590139808,0.9785353535353535
deepforest,0.5706921944035346,0.9785353535353535
deepforest,0.5711127487103905,0.9785353535353535
deepforest,0.5715339233038348,0.9785353535353535
deepforest,0.5712177121771218,0.9772727272727273
deepforest,0.5716395864106352,0.9772727272727273
deepforest,0.5720620842572062,0.9772727272727273
deepforest,0.5724852071005917,0.9772727272727273
deepforest,0.5729089563286455,0.9772727272727273
deepforest,0.5733333333333334,0.9772727272727273
deepforest,0.5737583395107487,0.9772727272727273
deepforest,0.5741839762611276,0.9772727272727273
deepforest,0.5738678544914625,0.976010101010101
deepforest,0.5742942050520059,0.976010101010101
deepforest,0.5747211895910781,0.976010101010101
deepforest,0.5744047619047619,0.9747474747474747
deepforest,0.5740878629932986,0.9734848484848485
deepforest,0.5745156482861401,0.9734848484848485
deepforest,0.5749440715883669,0.9734848484848485
deepforest,0.5753731343283582,0.9734848484848485
deepforest,0.5758028379387603,0.9734848484848485
deepforest,0.5762331838565022,0.9734848484848485
deepforest,0.5766641735228123,0.9734848484848485
deepforest,0.5770958083832335,0.9734848484848485
deepforest,0.5775280898876405,0.9734848484848485
deepforest,0.5779610194902549,0.9734848484848485
deepforest,0.5783945986496624,0.9734848484848485
deepforest,0.5788288288288288,0.9734848484848485
deepforest,0.5792637114951165,0.9734848484848485
deepforest,0.5796992481203007,0.9734848484848485
deepforest,0.5801354401805869,0.9734848484848485
deepforest,0.5805722891566265,0.9734848484848485
deepforest,0.5810097965335342,0.9734848484848485
deepforest,0.581447963800905,0.9734848484848485
deepforest,0.5811320754716981,0.9722222222222222
deepforest,0.581570996978852,0.9722222222222222
deepforest,0.582010582010582,0.9722222222222222
deepforest,0.5824508320726173,0.9722222222222222
deepforest,0.5828917486752461,0.9722222222222222
deepforest,0.5833333333333334,0.9722222222222222
deepforest,0.5837755875663382,0.9722222222222222
deepforest,0.5842185128983308,0.9722222222222222
deepforest,0.5846621108580107,0.9722222222222222
deepforest,0.5851063829787234,0.9722222222222222
deepforest,0.5855513307984791,0.9722222222222222
deepforest,0.5859969558599696,0.9722222222222222
deepforest,0.5864432597105864,0.9722222222222222
deepforest,0.586890243902439,0.9722222222222222
deepforest,0.5865751334858886,0.9709595959595959
deepforest,0.5870229007633587,0.9709595959595959
deepforest,0.5874713521772346,0.9709595959595959
deepforest,0.5879204892966361,0.9709595959595959
deepforest,0.5883703136954859,0.9709595959595959
deepforest,0.5888208269525268,0.9709595959595959
deepforest,0.589272030651341,0.9709595959595959
deepforest,0.5897239263803681,0.9709595959595959
deepforest,0.5901765157329241,0.9709595959595959
deepforest,0.5906298003072197,0.9709595959595959
deepforest,0.5910837817063798,0.9709595959595959
deepforest,0.5915384615384616,0.9709595959595959
deepforest,0.5919938414164743,0.9709595959595959
deepforest,0.5924499229583975,0.9709595959595959
deepforest,0.5929067077872012,0.9709595959595959
deepforest,0.5933641975308642,0.9709595959595959
deepforest,0.5938223938223938,0.9709595959595959
deepforest,0.5942812982998454,0.9709595959595959
deepforest,0.5947409126063419,0.9709595959595959
deepforest,0.5952012383900929,0.9709595959595959
deepforest,0.5956622773044152,0.9709595959595959
deepforest,0.5961240310077519,0.9709595959595959
deepforest,0.5965865011636928,0.9709595959595959
deepforest,0.5970496894409938,0.9709595959595959
deepforest,0.5975135975135976,0.9709595959595959
deepforest,0.5979782270606532,0.9709595959595959
deepforest,0.598443579766537,0.9709595959595959
deepforest,0.5989096573208723,0.9709595959595959
deepforest,0.5993764614185503,0.9709595959595959
deepforest,0.5998439937597504,0.9709595959595959
deepforest,0.5995316159250585,0.9696969696969697
deepforest,0.6,0.9696969696969697
deepforest,0.6004691164972635,0.9696969696969697
deepforest,0.6009389671361502,0.9696969696969697
deepforest,0.601409553641347,0.9696969696969697
deepforest,0.6018808777429467,0.9696969696969697
deepforest,0.6023529411764705,0.9696969696969697
deepforest,0.6028257456828885,0.9696969696969697
deepforest,0.603299293008641,0.9696969696969697
deepforest,0.6037735849056604,0.9696969696969697
deepforest,0.6042486231313926,0.9696969696969697
deepforest,0.6047244094488189,0.9696969696969697
deepforest,0.6052009456264775,0.9696969696969697
deepforest,0.6048895899053628,0.9684343434343434
deepforest,0.6053670086819258,0.9684343434343434
deepforest,0.6058451816745656,0.9684343434343434
deepforest,0.6063241106719368,0.9684343434343434
deepforest,0.6068037974683544,0.9684343434343434
deepforest,0.6072842438638163,0.9684343434343434
deepforest,0.6077654516640254,0.9684343434343434
deepforest,0.6082474226804123,0.9684343434343434
deepforest,0.6087301587301587,0.9684343434343434
deepforest,0.6092136616362193,0.9684343434343434
deepforest,0.609697933227345,0.9684343434343434
deepforest,0.6101829753381066,0.9684343434343434
deepforest,0.6106687898089171,0.9684343434343434
deepforest,0.6111553784860557,0.9684343434343434
deepforest,0.6116427432216905,0.9684343434343434
deepforest,0.6121308858739026,0.9684343434343434
deepforest,0.6126198083067093,0.9684343434343434
deepforest,0.6131095123900879,0.9684343434343434
deepforest,0.6136,0.9684343434343434
deepforest,0.6140912730184147,0.9684343434343434
deepforest,0.6145833333333334,0.9684343434343434
deepforest,0.6150761828388132,0.9684343434343434
deepforest,0.615569823434992,0.9684343434343434
deepforest,0.6160642570281124,0.9684343434343434
deepforest,0.6165594855305466,0.9684343434343434
deepforest,0.6170555108608206,0.9684343434343434
deepforest,0.6175523349436393,0.9684343434343434
deepforest,0.6180499597099114,0.9684343434343434
deepforest,0.6185483870967742,0.9684343434343434
deepforest,0.6190476190476191,0.9684343434343434
deepforest,0.6195476575121163,0.9684343434343434
deepforest,0.6200485044462409,0.9684343434343434
deepforest,0.6205501618122977,0.9684343434343434
deepforest,0.6210526315789474,0.9684343434343434
deepforest,0.6215559157212318,0.9684343434343434
deepforest,0.6220600162206001,0.9684343434343434
deepforest,0.622564935064935,0.9684343434343434
deepforest,0.6222583265637693,0.9671717171717171
deepforest,0.6227642276422765,0.9671717171717171
deepforest,0.6232709519934907,0.9671717171717171
deepforest,0.6237785016286646,0.9671717171717171
deepforest,0.6234718826405868,0.9659090909090909
deepforest,0.6239804241435563,0.9659090909090909
deepforest,0.6236734693877551,0.9646464646464646
deepforest,0.6241830065359477,0.9646464646464646
deepforest,0.624693376941946,0.9646464646464646
deepforest,0.6252045826513911,0.9646464646464646
deepforest,0.6257166257166257,0.9646464646464646
deepforest,0.6262295081967213,0.9646464646464646
deepforest,0.6267432321575062,0.9646464646464646
deepforest,0.6272577996715928,0.9646464646464646
deepforest,0.6269515201314708,0.9633838383838383
deepforest,0.6274671052631579,0.9633838383838383
deepforest,0.6279835390946502,0.9633838383838383
deepforest,0.628500823723229,0.9633838383838383
deepforest,0.6290189612530915,0.9633838383838383
deepforest,0.6295379537953796,0.9633838383838383
deepforest,0.630057803468208,0.9633838383838383
deepforest,0.6305785123966943,0.9633838383838383
deepforest,0.6311000827129859,0.9633838383838383
deepforest,0.6316225165562914,0.9633838383838383
deepforest,0.632145816072908,0.9633838383838383
deepforest,0.632669983416252,0.9633838383838383
deepforest,0.6331950207468879,0.9633838383838383
deepforest,0.6337209302325582,0.9633838383838383
deepforest,0.6342477140482128,0.9633838383838383
deepforest,0.6347753743760399,0.9633838383838383
deepforest,0.6353039134054954,0.9633838383838383
deepforest,0.6358333333333334,0.9633838383838383
deepforest,0.6363636363636364,0.9633838383838383
deepforest,0.6368948247078464,0.9633838383838383
deepforest,0.6374269005847953,0.9633838383838383
deepforest,0.6379598662207357,0.9633838383838383
deepforest,0.6384937238493724,0.9633838383838383
deepforest,0.6390284757118928,0.9633838383838383
deepforest,0.6395641240569991,0.9633838383838383
deepforest,0.6401006711409396,0.9633838383838383
deepforest,0.6406381192275399,0.9633838383838383
deepforest,0.6411764705882353,0.9633838383838383
deepforest,0.6408746846089151,0.9621212121212122
deepforest,0.6414141414141414,0.9621212121212122
deepforest,0.641112047177759,0.9608585858585859
deepforest,0.6416526138279932,0.9608585858585859
deepforest,0.6421940928270042,0.9608585858585859
deepforest,0.6427364864864865,0.9608585858585859
deepforest,0.643279797125951,0.9608585858585859
deepforest,0.643824027072758,0.9608585858585859
deepforest,0.6443691786621507,0.9608585858585859
deepforest,0.6440677966101694,0.9595959595959596
deepforest,0.6446140797285835,0.9595959595959596
deepforest,0.6451612903225806,0.9595959595959596
deepforest,0.6457094307561597,0.9595959595959596
deepforest,0.6462585034013606,0.9595959595959596
deepforest,0.6468085106382979,0.9595959595959596
deepforest,0.6473594548551959,0.9595959595959596
deepforest,0.6479113384484229,0.9595959595959596
deepforest,0.6484641638225256,0.9595959595959596
deepforest,0.6490179333902647,0.9595959595959596
deepforest,0.6495726495726496,0.9595959595959596
deepforest,0.6501283147989735,0.9595959595959596
deepforest,0.6506849315068494,0.9595959595959596
deepforest,0.6512425021422451,0.9595959595959596
deepforest,0.6518010291595198,0.9595959595959596
deepforest,0.6523605150214592,0.9595959595959596
deepforest,0.6529209621993127,0.9595959595959596
deepforest,0.6526225279449699,0.9583333333333334
deepforest,0.653184165232358,0.9583333333333334
deepforest,0.6537467700258398,0.9583333333333334
deepforest,0.6543103448275862,0.9583333333333334
deepforest,0.6548748921484038,0.9583333333333334
deepforest,0.655440414507772,0.9583333333333334
deepforest,0.6560069144338807,0.9583333333333334
deepforest,0.6565743944636678,0.9583333333333334
deepforest,0.6571428571428571,0.9583333333333334
deepforest,0.6577123050259965,0.9583333333333334
deepforest,0.6582827406764961,0.9583333333333334
deepforest,0.6579861111111112,0.9570707070707071
deepforest,0.6585577758470895,0.9570707070707071
deepforest,0.6591304347826087,0.9570707070707071
deepforest,0.65970409051349,0.9570707070707071
deepforest,0.6602787456445993,0.9570707070707071
deepforest,0.6608544027898866,0.9570707070707071
deepforest,0.6614310645724258,0.9570707070707071
deepforest,0.6620087336244541,0.9570707070707071
deepforest,0.6625874125874126,0.9570707070707071
deepforest,0.663167104111986,0.9570707070707071
deepforest,0.6637478108581436,0.9570707070707071
deepforest,0.6643295354951797,0.9570707070707071
deepforest,0.6649122807017543,0.9570707070707071
deepforest,0.6654960491659351,0.9570707070707071
deepforest,0.6660808435852372,0.9570707070707071
deepforest,0.6666666666666666,0.9570707070707071
deepforest,0.6672535211267606,0.9570707070707071
deepforest,0.6669603524229075,0.9558080808080808
deepforest,0.6675485008818343,0.9558080808080808
deepforest,0.6681376875551632,0.9558080808080808
deepforest,0.6687279151943463,0.9558080808080808
deepforest,0.6693191865605659,0.9558080808080808
deepforest,0.6699115044247788,0.9558080808080808
deepforest,0.6705048715677591,0.9558080808080808
deepforest,0.6710992907801419,0.9558080808080808
deepforest,0.6716947648624667,0.9558080808080808
deepforest,0.672291296625222,0.9558080808080808
deepforest,0.6728888888888889,0.9558080808080808
deepforest,0.6734875444839857,0.9558080808080808
deepforest,0.674087266251113,0.9558080808080808
deepforest,0.6746880570409982,0.9558080808080808
deepforest,0.6752899197145406,0.9558080808080808
deepforest,0.6758928571428572,0.9558080808080808
deepforest,0.676496872207328,0.9558080808080808
deepforest,0.6771019677996423,0.9558080808080808
deepforest,0.6777081468218442,0.9558080808080808
deepforest,0.6783154121863799,0.9558080808080808
deepforest,0.6789237668161435,0.9558080808080808
deepforest,0.6795332136445242,0.9558080808080808
deepforest,0.6801437556154537,0.9558080808080808
deepforest,0.6807553956834532,0.9558080808080808
deepforest,0.6813681368136814,0.9558080808080808
deepforest,0.681981981981982,0.9558080808080808
deepforest,0.6825969341749324,0.9558080808080808
deepforest,0.6832129963898917,0.9558080808080808
deepforest,0.6838301716350497,0.9558080808080808
deepforest,0.6844484629294756,0.9558080808080808
deepforest,0.6850678733031674,0.9558080808080808
deepforest,0.6856884057971014,0.9558080808080808
deepforest,0.6863100634632819,0.9558080808080808
deepforest,0.6860254083484574,0.9545454545454546
deepforest,0.6866485013623979,0.9545454545454546
deepforest,0.6872727272727273,0.9545454545454546
deepforest,0.6878980891719745,0.9545454545454546
deepforest,0.6885245901639344,0.9545454545454546
deepforest,0.6891522333637192,0.9545454545454546
deepforest,0.6897810218978102,0.9545454545454546
deepforest,0.6904109589041096,0.9545454545454546
deepforest,0.6910420475319927,0.9545454545454546
deepforest,0.6916742909423604,0.9545454545454546
deepforest,0.6923076923076923,0.9545454545454546
deepforest,0.692942254812099,0.9545454545454546
deepforest,0.6935779816513762,0.9545454545454546
deepforest,0.6942148760330579,0.9545454545454546
deepforest,0.6948529411764706,0.9545454545454546
deepforest,0.6954921803127875,0.9545454545454546
deepforest,0.6961325966850829,0.9545454545454546
deepforest,0.6967741935483871,0.9545454545454546
deepforest,0.6974169741697417,0.9545454545454546
deepforest,0.6980609418282548,0.9545454545454546
deepforest,0.6987060998151571,0.9545454545454546
deepforest,0.6993524514338575,0.9545454545454546
deepforest,0.7,0.9545454545454546
deepforest,0.70064874884152,0.9545454545454546
deepforest,0.7012987012987013,0.9545454545454546
deepforest,0.7019498607242339,0.9545454545454546
deepforest,0.7016728624535316,0.9532828282828283
deepforest,0.7023255813953488,0.9532828282828283
